Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
1.2142,15,Black,Yes,14,3
2.6028,15,White,No,.,.
0.4475,15,Black,.,.,.
3.4524,15,Black,Yes,11,6
3.4524,15,Black,Yes,13,2
0.8126,15,Hispanic,Yes,14,1
0.2173,15,Hispanic,Yes,14,1
0.4918,15,Black,.,.,.
0.4458,15,Hispanic,Yes,15,2
0.4918,15,Black,.,.,.
0.7206,15,Hispanic,Yes,13,2
0.4918,15,Black,.,.,.
0.8126,15,Hispanic,Yes,15,1
0.3162,15,Hispanic,Yes,13,3
0.3162,15,Hispanic,No,.,.
0.3655,15,White,No,.,.
1.0316,15,Other,No,.,.
0.8126,15,Hispanic,No,.,.
0.5961,15,Black,.,.,.
1.3347,15,Hispanic,Yes,14,1
0.5961,15,Black,.,.,.
0.8126,15,Hispanic,Yes,13,4
0.4086,15,Black,.,.,.
0.7303,16,Hispanic,No,.,.
0.7303,16,Hispanic,No,.,.
0.7303,16,Hispanic,No,.,.
0.7303,16,Hispanic,No,.,.
0.4689,16,Hispanic,Yes,13,1
0.806,16,White,Yes,15,4
0.806,16,White,No,.,.
0.806,16,White,Yes,16,1
0.806,16,White,No,.,.
0.6814,16,Hispanic,Yes,16,1
0.806,16,White,No,.,.
1.642,16,White,No,.,.
1.642,16,White,No,.,.
0.4145,16,Hispanic,No,.,.
0.4145,16,Hispanic,Yes,15,1
0.4145,16,Hispanic,No,.,.
0.5981,16,Black,No,.,.
0.4145,16,Hispanic,No,.,.
0.5447,16,White,Yes,11,2
0.4894,16,Hispanic,No,.,.
0.4894,16,Hispanic,No,.,.
0.4894,16,Hispanic,No,.,.
0.5789,16,White,No,.,.
0.4894,16,Hispanic,Yes,13,1
0.4894,16,Hispanic,No,.,.
0.4894,16,Hispanic,Yes,16,2
0.4894,16,Hispanic,No,.,.
0.4894,16,Hispanic,Yes,16,1
0.4894,16,Hispanic,No,.,.
0.4894,16,Hispanic,No,.,.
0.4894,16,Hispanic,Yes,13,2
0.4894,16,Hispanic,No,.,.
0.4894,16,Hispanic,No,.,.
0.3526,16,Other,No,.,.
0.4894,16,Hispanic,No,.,.
0.4894,16,Hispanic,Yes,16,1
0.4894,16,Hispanic,Yes,14,3
0.4145,16,Hispanic,Yes,15,3
0.4145,16,Hispanic,Yes,14,2
0.3203,16,.,.,11,1
0.7275,16,Hispanic,No,.,.
0.956,16,White,No,.,.
0.956,16,White,Yes,14,1
0.956,16,White,Yes,16,1
0.956,16,White,Yes,15,2
1.1139,16,Black,Yes,16,2
0.7275,16,Hispanic,Yes,15,1
0.7275,16,Hispanic,No,.,.
0.8246,16,Hispanic,No,.,.
0.9755,16,White,Yes,16,4
0.8246,16,Hispanic,Yes,14,2
0.9755,16,White,Yes,13,2
0.8246,16,Hispanic,Yes,15,6
0.9814,16,Other,No,.,.
1.2452,16,Other,No,.,.
0.9814,16,Other,No,.,.
0.9814,16,Other,No,.,.
1.3619,16,Hispanic,No,.,.
0.9814,16,Other,Yes,13,3
0.9814,16,Other,Yes,15,1
2.1171,16,White,No,.,.
0.9814,16,Other,No,.,.
0.9814,16,Other,No,.,.
0.9814,16,Other,No,.,.
0.8179,16,Hispanic,No,.,.
1.1803,16,Black,No,.,.
0.6836,16,Black,Yes,15,1
0.5061,16,Hispanic,No,.,.
0.5061,16,Hispanic,Yes,.,.
0.5061,16,Hispanic,Yes,14,1
0.5061,16,Hispanic,Yes,13,6
0.6836,16,Black,No,.,.
0.5987,16,White,Yes,14,1
0.5061,16,Hispanic,No,.,.
0.9601,16,Hispanic,Yes,15,2
0.9601,16,Hispanic,No,.,.
0.9601,16,Hispanic,No,.,.
0.9601,16,Hispanic,No,.,.
1.0344,16,Hispanic,No,.,.
1.0057,16,Other,No,.,.
1.0057,16,Hispanic,No,.,.
1.0057,16,Other,No,.,.
1.0057,16,Other,No,.,.
1.0057,16,Hispanic,No,.,.
1.0057,16,Other,No,.,.
1.0057,16,Other,No,.,.
0.9601,16,Hispanic,No,.,.
0.9601,16,Hispanic,No,.,.
0.9601,16,Black,No,.,.
0.9601,16,Other,No,.,.
0.9601,16,Hispanic,No,.,.
1.0057,16,Hispanic,.,.,.
1.0057,16,Other,No,.,.
1.0057,16,Hispanic,No,.,.
1.0057,16,Hispanic,No,.,.
2.4752,16,White,No,.,.
2.4752,16,White,No,.,.
2.4752,16,White,Yes,15,6
4.2231,16,White,No,.,.
4.2231,16,White,No,.,.
3.2136,16,Hispanic,No,.,.
1.5078,16,Other,No,.,.
2.8263,16,Black,.,.,.
2.4752,16,White,No,.,.
2.4752,16,White,No,.,.
2.4752,16,White,No,.,.
2.4752,16,White,No,.,.
2.0924,16,Hispanic,No,.,.
0.4625,16,White,No,.,.
0.3861,16,White,No,.,.
0.4625,16,White,No,.,.
0.4625,16,White,No,.,.
0.3861,16,White,No,.,.
0.4625,16,White,Yes,16,1
0.4625,16,White,Yes,16,3
0.4625,16,White,No,.,.
0.3861,16,White,No,.,.
0.3861,16,White,No,.,.
0.3861,16,White,Yes,15,3
0.3861,16,White,No,.,.
0.4188,16,Other,Yes,16,1
0.3861,16,White,Yes,16,2
0.3861,16,White,Yes,16,1
0.7918,16,Hispanic,Yes,11,1
0.7918,16,Hispanic,No,.,.
1.0696,16,Black,No,.,.
0.8463,16,Hispanic,Yes,14,2
0.8463,16,Hispanic,No,.,.
0.8463,16,Hispanic,Yes,15,2
1.1122,16,White,Yes,15,2
0.7918,16,Hispanic,Yes,15,6
0.8463,16,Hispanic,No,.,.
0.7918,16,Hispanic,Yes,16,2
0.7918,16,Hispanic,Yes,16,4
0.3245,16,Other,.,.,.
0.3558,16,Hispanic,No,.,.
0.5092,16,Hispanic,No,.,.
0.5092,16,Hispanic,Yes,15,3
0.3558,16,Hispanic,Yes,15,3
0.3558,16,Hispanic,Yes,14,6
0.4358,16,Hispanic,No,.,.
0.5092,16,Hispanic,Yes,14,2
0.3558,16,Hispanic,No,.,.
0.3558,16,Hispanic,Yes,15,2
0.3558,16,Hispanic,No,.,.
0.5092,16,Hispanic,Yes,15,1
0.6878,16,Black,No,.,.
0.3558,16,Hispanic,Yes,14,2
0.5092,16,Hispanic,Yes,16,1
0.5092,16,Hispanic,No,.,.
0.3558,16,Hispanic,No,.,.
0.3558,16,.,No,.,.
0.3558,16,Hispanic,Yes,16,1
0.3558,16,Hispanic,No,.,.
0.3558,16,Hispanic,Yes,16,1
0.7918,16,Hispanic,No,.,.
0.4268,16,Black,Yes,15,2
0.2957,16,Hispanic,Yes,15,1
0.4268,16,Black,Yes,15,1
0.955,16,Black,Yes,14,5
0.4268,16,Black,Yes,16,1
0.4268,16,Black,Yes,15,3
0.2292,16,.,Yes,14,4
0.2292,16,Black,Yes,13,6
0.2292,16,Black,Yes,13,6
0.4682,16,Hispanic,No,.,.
0.955,16,Black,No,.,.
0.955,16,Black,Yes,15,2
0.4268,16,Black,Yes,15,1
0.2292,16,Black,No,.,.
0.2292,16,Black,Yes,13,1
0.2292,16,Black,Yes,15,1
0.4268,16,Black,No,.,.
0.4268,16,Black,Yes,13,3
0.3861,16,White,Yes,16,2
0.4268,16,Black,Yes,11,2
0.4268,16,Black,Yes,11,6
0.4268,16,Black,Yes,15,3
0.4268,16,Black,No,.,.
0.3861,16,White,Yes,14,4
0.4268,16,Black,No,.,.
0.4268,16,Black,Yes,14,3
0.6413,16,Black,Yes,15,1
0.6413,16,Black,Yes,15,1
0.4625,16,White,No,.,.
0.6413,16,Black,Yes,13,6
0.6413,16,Black,No,.,.
0.6413,16,Black,Yes,14,6
0.6413,16,Black,No,.,.
0.6413,16,Black,.,.,.
0.3092,16,Black,Yes,15,3
0.3092,16,Black,Yes,14,3
0.2708,16,White,Yes,12,6
0.3092,16,Black,Yes,14,4
0.165,16,Other,No,.,.
0.3092,16,Black,Yes,11,6
0.3092,16,Black,Yes,16,2
0.3092,16,Black,Yes,15,1
0.408,16,Black,No,.,.
0.2223,16,Black,Yes,12,6
0.408,16,Black,.,.,.
0.408,16,Black,No,.,.
0.408,16,Black,No,.,.
0.408,16,Black,Yes,14,1
0.408,16,Black,Yes,16,3
1.0057,16,Black,No,.,.
1.0057,16,Hispanic,No,.,.
0.535,16,Black,No,.,.
0.535,16,Black,Yes,12,6
0.408,16,Other,No,.,.
0.408,16,Black,Yes,12,6
0.408,16,Black,No,.,.
0.9601,16,Hispanic,No,.,.
0.408,16,Black,Yes,16,5
0.408,16,Black,Yes,15,1
1.0057,16,Hispanic,No,.,.
0.2223,16,Black,Yes,15,1
0.2223,16,Black,No,.,.
0.2223,16,Black,Yes,15,3
0.2223,16,Black,No,.,.
0.2223,16,Black,Yes,16,1
0.2223,16,Black,Yes,11,3
0.2223,16,Black,Yes,16,1
0.9601,16,Other,Yes,16,1
0.9601,16,Other,No,.,.
0.535,16,Black,No,.,.
0.9601,16,Hispanic,Yes,14,2
0.955,16,Black,Yes,14,6
0.9592,16,Black,No,.,.
0.5941,16,Black,Yes,14,6
0.5941,16,Black,.,.,.
0.5941,16,Black,No,.,.
0.5941,16,Black,Yes,14,3
0.5941,16,Black,Yes,14,2
0.5061,16,Hispanic,No,.,.
0.5061,16,Hispanic,No,.,.
0.5941,16,Black,Yes,14,1
0.5012,16,Black,No,.,.
0.8179,16,Hispanic,Yes,16,1
0.5012,16,Black,No,.,.
0.5012,16,Black,Yes,13,3
0.5012,16,Black,Yes,16,.
0.5012,16,Black,No,.,.
0.5941,16,Black,.,.,.
0.5941,16,Black,No,.,.
0.5941,16,Black,.,.,.
0.5941,16,Black,.,.,.
0.5012,16,Black,No,.,.
0.5012,16,Black,.,.,.
1.0748,16,White,No,.,.
0.8179,16,Hispanic,No,.,.
0.9814,16,Other,No,.,.
0.9814,16,Other,No,.,.
0.9592,16,Black,No,.,.
0.9814,16,Other,No,.,.
0.4318,16,White,No,.,.
1.6252,16,Black,No,.,.
0.4198,16,Other,No,.,.
1.1334,16,Black,Yes,14,1
1.6252,16,Black,Yes,15,3
1.6252,16,Black,No,.,.
1.6252,16,Black,Yes,16,6
0.8246,16,Hispanic,Yes,14,1
0.365,16,Hispanic,Yes,13,2
0.9755,16,White,Yes,13,3
0.493,16,Other,Yes,13,1
0.493,16,Black,No,.,.
0.493,16,Black,Yes,15,3
0.956,16,White,No,.,.
1.8898,16,White,Yes,16,1
0.8246,16,Hispanic,Yes,16,1
2.1579,16,Black,Yes,11,6
0.4145,16,Hispanic,No,.,.
0.4145,16,Hispanic,No,.,.
1.9631,16,White,Yes,13,3
1.9631,16,White,No,.,.
3.0577,16,Black,Yes,12,2
1.9631,16,White,No,.,.
2.1558,16,Black,Yes,16,3
2.1558,16,Black,No,.,.
1.9631,16,White,No,.,.
1.9631,16,White,Yes,14,5
1.9631,16,White,Yes,15,2
1.9631,16,White,Yes,15,3
1.9631,16,White,Yes,16,1
1.9631,16,White,Yes,15,1
1.9631,16,White,No,.,.
0.7768,16,White,No,.,.
0.7768,16,Other,No,.,.
0.7768,16,White,No,.,.
0.4894,16,Hispanic,Yes,16,1
0.4894,16,Hispanic,No,.,.
0.7768,16,White,No,.,.
0.8541,16,Hispanic,No,.,.
1.1224,16,White,Yes,14,2
1.1224,16,White,No,.,.
0.8541,16,Hispanic,No,.,.
1.1224,16,White,No,.,.
1.1224,16,White,Yes,11,4
1.4402,16,White,Yes,14,1
1.4402,16,White,No,.,.
1.4402,16,White,No,.,.
1.4402,16,White,No,.,.
0.8325,16,White,Yes,15,2
0.8325,16,Other,Yes,16,1
0.8325,16,White,Yes,14,4
0.8325,16,White,No,.,.
0.8325,16,White,Yes,13,6
0.8325,16,White,.,.,.
0.8325,16,White,No,.,.
1.642,16,White,No,.,.
0.6906,16,Other,No,.,.
0.6448,16,Hispanic,Yes,15,1
0.6448,16,Hispanic,No,.,.
0.806,16,White,No,.,.
0.6906,16,Other,Yes,14,1
0.6906,16,Other,Yes,13,1
0.8474,16,White,Yes,16,1
0.6814,16,Hispanic,No,.,.
0.8474,16,White,No,.,.
0.8474,16,White,No,.,.
0.806,16,White,Yes,15,2
0.8474,16,White,No,.,.
0.7303,16,Hispanic,No,.,.
0.4689,16,Hispanic,.,.,.
1.2991,16,White,Yes,11,5
0.4262,16,Hispanic,Yes,15,1
1.2991,16,White,No,.,.
1.2991,16,White,No,.,.
1.127,16,White,No,.,.
1.127,16,White,No,.,.
1.8918,16,White,No,.,.
1.4645,16,White,Yes,15,3
1.8918,16,White,No,.,.
1.4645,16,White,No,.,.
1.6011,16,Black,No,.,.
1.1095,16,Hispanic,Yes,15,1
0.8575,16,Other,Yes,11,6
1.1095,16,Hispanic,Yes,15,2
1.8918,16,White,No,.,.
1.8918,16,White,No,.,.
2.0774,16,Other,No,.,.
1.2418,16,Hispanic,Yes,15,1
0.4491,16,White,No,.,.
0.5128,16,Black,Yes,15,6
1.5782,16,White,Yes,16,1
1.6114,16,White,No,.,.
1.127,16,White,Yes,15,2
0.8172,16,White,Yes,15,1
0.8172,16,White,No,.,.
0.8172,16,White,Yes,16,1
0.8974,16,Black,Yes,14,1
1.5782,16,White,No,.,.
1.6114,16,White,No,.,.
0.8974,16,Black,Yes,14,4
0.8172,16,White,No,.,.
1.4588,16,White,No,.,.
0.8974,16,Black,No,.,.
1.9592,16,White,No,.,.
0.5194,16,Hispanic,Yes,15,3
1.4588,16,White,No,.,.
1.3382,16,White,Yes,15,2
0.5128,16,Black,Yes,15,2
0.6144,16,White,Yes,14,2
0.5194,16,Hispanic,No,.,.
1.0879,16,White,Yes,16,3
0.6627,16,Other,No,.,.
1.0879,16,White,No,.,.
1.5569,16,White,Yes,15,6
1.0879,16,White,No,.,.
1.1482,16,Other,No,.,.
1.9592,16,White,Yes,15,2
0.9196,16,Hispanic,Yes,16,1
1.9592,16,White,Yes,12,6
1.1482,16,White,Yes,16,2
1.1482,16,White,No,.,.
1.1482,16,White,Yes,15,3
0.9226,16,White,Yes,15,2
0.9471,16,Hispanic,No,.,.
0.9706,16,Hispanic,Yes,14,2
2.8204,16,White,No,.,.
2.8958,16,White,No,.,.
2.8958,16,White,Yes,16,1
2.2036,16,Hispanic,Yes,15,3
2.8958,16,White,Yes,15,2
1.3849,16,White,Yes,15,1
0.309,16,Black,Yes,15,4
1.9592,16,White,No,.,.
1.0331,16,Hispanic,No,.,.
1.5813,16,Black,Yes,14,4
1.3849,16,White,Yes,15,1
1.1593,16,Hispanic,No,.,.
1.3849,16,White,Yes,16,1
1.3715,16,White,No,.,.
2.2087,16,White,Yes,13,6
1.0183,16,Hispanic,No,.,.
2.2087,16,White,No,.,.
1.3715,16,White,No,.,.
1.8671,16,Hispanic,Yes,16,2
2.1939,16,White,Yes,15,1
0.8108,16,White,Yes,14,1
0.8108,16,White,No,.,.
0.8189,16,Hispanic,Yes,15,2
0.6854,16,Hispanic,Yes,14,4
1.1,16,Hispanic,No,.,.
1.1,16,Hispanic,No,.,.
1.1682,16,Black,Yes,14,3
1.3884,16,Hispanic,No,.,.
1.1817,16,Black,Yes,13,3
1.3884,16,Hispanic,No,.,.
1.3382,16,White,No,.,.
0.9141,16,Hispanic,Yes,15,2
0.8897,16,White,Yes,16,1
0.7831,16,White,Yes,13,6
0.477,16,Other,Yes,12,6
0.477,16,Other,No,.,.
0.662,16,Hispanic,No,.,.
0.4805,16,White,No,.,.
0.8189,16,Hispanic,No,.,.
0.4805,16,White,Yes,15,1
0.4805,16,White,No,.,.
0.4805,16,White,Yes,14,2
1.0801,16,White,Yes,16,3
0.4196,16,Black,No,.,.
1.0801,16,White,No,.,.
0.3656,16,Hispanic,Yes,15,1
1.0183,16,Hispanic,Yes,15,1
1.4594,16,Hispanic,No,.,.
0.3656,16,Hispanic,Yes,15,1
0.4805,16,White,Yes,14,3
0.7831,16,White,Yes,15,3
1.3382,16,White,No,.,.
0.8189,16,Hispanic,Yes,14,2
0.7831,16,White,No,.,.
0.7831,16,White,No,.,.
0.677,16,Hispanic,Yes,15,2
0.8189,16,Hispanic,Yes,16,1
0.9141,16,Hispanic,Yes,15,2
1.3884,16,Hispanic,No,.,.
1.3884,16,Hispanic,No,.,.
1.3884,16,Hispanic,No,.,.
1.3382,16,White,No,.,.
1.3884,16,Hispanic,No,.,.
0.8189,16,Hispanic,No,.,.
0.7926,16,Other,Yes,16,1
0.7926,16,Other,Yes,15,3
1.1,16,Hispanic,No,.,.
1.1,16,Hispanic,Yes,15,2
1.1,16,Hispanic,No,.,.
1.4858,16,Black,Yes,11,3
0.8108,16,White,Yes,14,1
0.8189,16,Hispanic,Yes,12,3
1.3382,16,White,No,.,.
0.977,16,Black,Yes,16,2
2.1939,16,White,No,.,.
2.1939,16,White,.,.,.
1.0183,16,Hispanic,Yes,14,6
2.2087,16,White,No,.,.
2.2087,16,White,No,.,.
1.3715,16,White,Yes,15,4
1.3849,16,Other,Yes,16,1
1.3715,16,White,Yes,16,3
1.3849,16,White,No,.,.
1.5606,16,Hispanic,Yes,16,1
1.3849,16,White,Yes,16,1
1.3849,16,White,No,.,.
1.0331,16,Hispanic,No,.,.
3.1799,16,Other,Yes,13,4
2.8958,16,White,No,.,.
1.1204,16,White,No,.,.
1.1204,16,White,Yes,16,1
1.1204,16,White,No,.,.
1.1482,16,White,No,.,.
1.9592,16,White,No,.,.
1.9592,16,White,Yes,15,6
0.9196,16,Hispanic,No,.,.
1.0879,16,White,No,.,.
1.5569,16,White,No,.,.
1.0879,16,White,Yes,16,1
1.5569,16,White,No,.,.
1.5569,16,White,No,.,.
1.0879,16,White,Yes,16,2
1.5569,16,White,Yes,14,3
1.9592,16,White,Yes,14,4
1.5569,16,White,No,.,.
1.5569,16,White,Yes,14,6
1.0418,16,Black,No,.,.
0.5194,16,Hispanic,No,.,.
1.3382,16,White,Yes,15,4
1.4588,16,White,No,.,.
1.0183,16,Hispanic,Yes,13,6
1.4588,16,White,Yes,16,2
1.4588,16,White,No,.,.
0.8172,16,White,No,.,.
0.8974,16,Black,No,.,.
0.8172,16,White,Yes,16,1
1.5782,16,White,No,.,.
1.127,16,White,Yes,16,1
1.6114,16,White,No,.,.
1.7695,16,Other,Yes,14,5
1.5782,16,White,Yes,16,1
0.5128,16,Black,No,.,.
1.4645,16,White,Yes,13,4
1.2418,16,Hispanic,No,.,.
1.8918,16,White,No,.,.
1.1095,16,Hispanic,Yes,15,1
1.8918,16,White,No,.,.
1.1095,16,Hispanic,Yes,14,2
1.1095,16,Hispanic,No,.,.
1.1095,16,Hispanic,No,.,.
1.4645,16,White,Yes,16,1
1.1126,16,Other,Yes,15,1
1.4645,16,White,Yes,15,3
1.127,16,White,Yes,15,1
1.8918,16,White,No,.,.
0.6849,16,Hispanic,Yes,15,1
1.127,16,White,Yes,15,1
0.3321,16,Hispanic,Yes,14,3
1.2991,16,White,No,.,.
0.4539,16,Hispanic,Yes,14,6
0.9989,16,Hispanic,Yes,13,2
1.2991,16,White,No,.,.
0.4262,16,Hispanic,No,.,.
1.2991,16,.,Yes,14,4
1.3382,16,White,No,.,.
1.9179,16,White,.,.,.
1.9179,16,White,Yes,13,3
1.9179,16,White,Yes,11,2
0.3821,16,White,Yes,15,1
0.3821,16,White,Yes,15,1
0.3821,16,White,Yes,14,6
1.3382,16,White,No,.,.
0.3821,16,White,No,.,.
0.2908,16,Hispanic,Yes,16,1
0.3821,16,White,Yes,16,1
1.0801,16,White,Yes,15,1
1.3382,16,White,No,.,.
0.3821,16,White,No,.,.
0.3821,16,White,Yes,15,3
0.3821,16,White,Yes,15,2
0.4196,16,Black,Yes,15,2
0.2247,16,Other,No,.,.
0.3821,16,White,Yes,15,1
0.2908,16,Hispanic,Yes,16,1
1.0801,16,White,Yes,15,5
1.0801,16,White,Yes,16,1
1.3382,16,White,No,.,.
0.3821,16,White,No,.,.
0.3821,16,White,Yes,15,1
1.0801,16,White,Yes,14,3
0.4196,16,Black,No,.,.
0.3821,16,White,Yes,16,1
0.3821,16,White,No,.,.
0.3821,16,White,Yes,16,2
1.7805,16,White,No,.,.
0.3821,16,White,Yes,15,2
0.3821,16,White,No,.,.
1.1782,16,Hispanic,No,.,.
0.3821,16,White,No,.,.
0.3821,16,White,No,.,.
0.3821,16,White,Yes,15,2
2.033,16,Black,Yes,14,2
1.7805,16,White,No,.,.
1.7805,16,White,Yes,16,1
1.5051,16,Hispanic,No,.,.
0.5405,16,Black,Yes,14,2
0.5405,16,Black,No,.,.
0.5405,16,Black,Yes,14,2
0.5405,16,Black,No,.,.
0.5405,16,Black,Yes,15,6
1.7805,16,White,Yes,16,1
0.8189,16,Hispanic,No,.,.
1.7102,16,White,Yes,15,1
0.7079,16,White,No,.,.
1.0787,16,White,Yes,15,2
1.0787,16,White,No,.,.
1.0787,16,White,Yes,15,1
1.2318,16,Black,No,.,.
0.5984,16,Hispanic,Yes,16,1
1.0787,16,White,No,.,.
1.0787,16,White,No,.,.
0.9366,16,Black,Yes,16,1
0.8529,16,Other,No,.,.
0.8529,16,White,Yes,15,3
2.2081,16,White,Yes,14,3
0.9366,16,Black,No,.,.
0.5984,16,Hispanic,Yes,15,2
0.8529,16,White,Yes,15,1
2.2081,16,White,No,.,.
2.4248,16,Black,.,.,.
2.2081,16,White,Yes,16,1
2.2081,16,White,No,.,.
0.5405,16,Black,No,.,.
0.5405,16,Black,Yes,15,1
0.5405,16,Black,Yes,15,2
0.4734,16,White,No,.,.
0.4734,16,White,No,.,.
0.4734,16,White,No,.,.
0.5405,16,Black,Yes,16,1
0.2884,16,Other,No,.,.
2.0205,16,White,No,.,.
0.4734,16,White,Yes,14,2
0.649,16,Hispanic,No,.,.
0.649,16,Hispanic,Yes,13,3
0.9366,16,Black,No,.,.
2.0205,16,White,No,.,.
1.4378,16,Other,No,.,.
0.8529,16,White,No,.,.
1.4378,16,White,Yes,14,2
0.9366,16,Black,Yes,16,2
2.0205,16,White,Yes,15,2
0.8529,16,White,No,.,.
0.6951,16,Other,No,.,.
1.2154,16,Hispanic,Yes,15,1
0.5405,16,Black,Yes,15,2
2.2188,16,Black,Yes,13,6
1.4378,16,White,Yes,14,5
1.4378,16,White,Yes,16,1
1.5375,16,Hispanic,No,.,.
1.4378,16,White,Yes,16,1
0.5786,16,Other,No,.,.
2.0205,16,White,Yes,12,4
0.8189,16,Hispanic,Yes,14,4
1.4378,16,White,No,.,.
1.0889,16,White,Yes,14,1
1.4378,16,White,Yes,11,1
1.0889,16,White,No,.,.
0.9204,16,Hispanic,No,.,.
2.0205,16,White,Yes,14,3
1.7386,16,White,Yes,15,6
1.7386,16,White,Yes,11,6
1.7386,16,White,Yes,14,3
1.1679,16,White,No,.,.
1.7386,16,White,Yes,13,4
1.7386,16,White,Yes,14,2
0.6633,16,.,No,.,.
0.6633,16,Other,No,.,.
1.0889,16,White,No,.,.
1.219,16,White,No,.,.
1.0889,16,White,No,.,.
0.8887,16,Hispanic,No,.,.
1.7553,16,White,No,.,.
1.7553,16,White,No,.,.
1.1679,16,White,No,.,.
1.7553,16,White,No,.,.
1.7553,16,White,No,.,.
1.219,16,White,No,.,.
1.7553,16,White,Yes,16,1
1.219,16,.,No,.,.
0.8887,16,Hispanic,No,.,.
1.7553,16,White,Yes,14,3
2.0013,16,White,Yes,14,2
0.7353,16,Other,Yes,14,4
1.3619,16,Hispanic,No,.,.
1.5229,16,Hispanic,Yes,15,1
0.5558,16,Black,No,.,.
0.7353,16,Black,No,.,.
1.3619,16,Hispanic,No,.,.
0.5194,16,Hispanic,Yes,16,2
0.5558,16,Black,No,.,.
0.5558,16,Black,No,.,.
0.5558,16,Black,No,.,.
0.5194,16,Hispanic,No,.,.
0.2752,16,Black,Yes,13,3
0.2752,16,Black,Yes,15,4
0.2752,16,Black,Yes,15,2
0.2752,16,Black,No,.,.
0.358,16,Black,Yes,13,2
0.2335,16,Hispanic,.,.,.
0.1366,16,Black,Yes,16,1
0.1366,16,Black,Yes,13,2
0.353,16,White,No,.,.
0.7353,16,Black,Yes,13,6
0.1366,16,Other,.,.,.
0.1366,16,Black,Yes,15,1
0.353,16,White,Yes,16,1
0.5312,16,Black,.,.,.
0.3681,16,Hispanic,No,.,.
0.353,16,White,Yes,15,2
0.63,16,Black,Yes,14,6
0.5312,16,Black,Yes,12,2
0.5312,16,Black,No,.,.
0.5312,16,Black,.,.,.
0.3757,16,Black,Yes,13,3
0.475,16,White,Yes,13,1
0.5299,16,White,No,.,.
0.5312,16,Black,Yes,14,3
0.5312,16,Black,No,.,.
0.3942,16,Other,No,.,.
0.5312,16,Black,Yes,13,6
0.5312,16,Black,Yes,15,2
0.5299,16,White,Yes,14,4
0.3757,16,Black,Yes,15,4
0.5312,16,Black,No,.,.
0.353,16,White,Yes,15,1
0.353,16,White,No,.,.
0.644,16,Other,No,.,.
0.358,16,Black,Yes,15,3
0.353,16,White,Yes,15,1
0.2752,16,Black,Yes,16,1
0.353,16,White,No,.,.
0.1011,16,Hispanic,No,.,.
0.2752,16,Black,Yes,15,3
0.353,16,White,No,.,.
0.1366,16,Black,Yes,14,4
0.1366,16,.,No,.,.
0.353,16,White,No,.,.
0.63,16,Black,No,.,.
0.1366,16,Black,Yes,15,2
0.2335,16,Hispanic,No,.,.
0.358,16,Black,.,.,.
0.2752,16,Black,Yes,12,6
0.2752,16,Black,.,12,2
0.2752,16,Black,Yes,13,3
0.5558,16,Black,Yes,13,6
0.2752,16,Black,No,.,.
0.5558,16,Black,No,.,.
0.5558,16,Black,Yes,15,2
0.5558,16,Black,Yes,16,1
0.3851,16,Hispanic,Yes,15,1
0.3851,16,Hispanic,Yes,12,3
0.5558,16,Black,Yes,16,1
1.6111,16,White,Yes,.,1
1.5229,16,Hispanic,No,.,.
2.0013,16,Other,No,.,.
0.644,16,Other,Yes,15,2
0.4125,16,Other,No,.,.
0.3441,16,Black,Yes,14,3
1.7553,16,White,No,.,.
0.3942,16,Other,Yes,11,3
0.4808,16,White,No,.,.
0.3668,16,Black,Yes,15,3
0.8679,16,Hispanic,No,.,.
0.5699,16,White,Yes,14,2
0.5699,16,White,No,.,.
0.6731,16,White,No,.,.
0.6731,16,White,No,.,.
0.6731,16,White,No,.,.
1.7994,16,White,Yes,13,2
1.7994,16,White,Yes,16,1
0.6731,16,White,No,.,.
0.6731,16,White,Yes,15,1
1.5211,16,Hispanic,No,.,.
0.7339,16,Hispanic,Yes,15,2
0.6731,16,White,No,.,.
0.4762,16,White,Yes,15,1
0.4762,16,White,No,.,.
0.4762,16,White,No,.,.
1.0961,16,Other,No,.,.
1.7994,16,White,No,.,.
1.7994,16,White,Yes,15,2
0.5257,16,Hispanic,No,.,.
0.6909,16,White,No,.,.
1.8333,16,White,Yes,11,6
0.5257,16,Hispanic,Yes,14,2
0.5257,16,Hispanic,No,.,.
0.5257,16,Hispanic,No,.,.
0.5257,16,Hispanic,No,.,.
0.5257,16,Hispanic,Yes,14,2
0.5257,16,Hispanic,Yes,13,5
0.5257,16,Hispanic,Yes,13,4
1.3951,16,Hispanic,No,.,.
0.5257,16,Hispanic,.,.,.
1.8333,16,White,No,.,.
0.6019,16,Hispanic,Yes,15,3
0.5243,16,White,No,.,.
0.6019,16,Hispanic,Yes,15,1
0.5243,16,White,No,.,.
0.5243,16,White,No,.,.
0.6019,16,Hispanic,No,.,.
0.6019,16,Hispanic,Yes,15,2
1.7102,16,White,No,.,.
0.4762,16,White,Yes,16,1
0.5257,16,Hispanic,No,.,.
0.6019,16,Hispanic,No,.,.
0.9644,16,White,No,.,.
0.9976,16,Hispanic,No,.,.
1.3619,16,Hispanic,No,.,.
0.9976,16,.,No,.,.
1.3619,16,Hispanic,No,.,.
1.0331,16,Hispanic,Yes,14,2
1.3619,16,Hispanic,.,.,.
0.4449,16,Hispanic,Yes,15,2
1.0292,16,White,Yes,15,3
1.3205,16,Black,No,.,.
