Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
2.3218,17,White,Yes,17,1
2.3218,17,White,Yes,16,2
2.3218,17,White,Yes,15,1
0.378,17,Hispanic,No,.,.
0.378,17,Hispanic,Yes,15,2
0.4907,17,Black,Yes,17,1
0.1378,17,White,Yes,17,2
0.6338,17,Other,No,.,.
0.6519,17,White,Yes,14,6
0.6519,17,White,Yes,15,6
0.6519,17,White,Yes,15,2
0.222,17,.,No,.,.
0.5722,17,Black,Yes,15,1
0.7107,17,White,No,.,.
0.6519,17,White,Yes,16,1
0.7107,17,White,Yes,16,1
0.5722,17,Black,No,.,.
0.5722,17,Black,Yes,16,2
0.7107,17,White,Yes,17,1
1.976,17,White,.,.,.
2.0715,17,White,Yes,14,2
2.0715,17,White,No,.,.
1.976,17,White,No,.,.
1.7054,17,Hispanic,No,.,.
2.0715,17,White,Yes,14,5
2.0715,17,White,No,.,.
2.0715,17,White,Yes,14,2
2.4778,17,White,Yes,17,1
2.4778,17,White,No,.,.
2.4778,17,White,Yes,16,1
2.4778,17,White,Yes,15,3
2.0715,17,White,Yes,16,2
2.4778,17,White,Yes,14,2
2.4778,17,White,No,.,.
2.4778,17,White,Yes,17,1
2.4778,17,White,No,.,.
0.7387,17,Black,No,.,.
0.3646,17,Hispanic,Yes,15,1
0.7794,17,Hispanic,No,.,.
1.5699,17,Other,Yes,14,2
0.7387,17,Black,No,.,.
0.7387,17,Black,No,.,.
1.5699,17,Other,No,.,.
0.4502,17,Black,Yes,17,1
2.4425,17,White,No,.,.
1.2292,17,Black,Yes,14,5
0.3646,17,Hispanic,No,.,.
0.4305,17,Hispanic,Yes,13,4
0.4305,17,Hispanic,Yes,15,1
0.4305,17,Hispanic,No,.,.
0.4289,17,Other,No,.,.
0.4305,17,Hispanic,No,.,.
0.4305,17,Hispanic,No,.,.
0.3644,17,Hispanic,Yes,17,1
0.4305,17,Hispanic,No,.,.
0.4301,17,Hispanic,Yes,12,2
0.3644,17,Hispanic,No,.,.
0.4289,17,White,Yes,14,4
1.8244,17,White,No,.,.
0.3646,17,Hispanic,No,.,.
0.4301,17,Hispanic,Yes,14,3
0.4289,17,White,No,.,.
0.4289,17,White,Yes,15,2
0.4305,17,Hispanic,No,.,.
0.4301,17,Hispanic,No,.,.
0.4289,17,White,No,.,.
0.4289,17,White,Yes,15,6
0.4289,17,White,No,.,.
0.4097,17,Other,Yes,17,1
0.4289,17,White,No,.,.
0.6543,17,White,Yes,15,1
0.4289,17,White,No,.,.
0.3807,17,Hispanic,No,.,.
0.4305,17,Hispanic,Yes,15,1
0.3929,17,Black,Yes,14,6
1.738,17,White,Yes,15,5
1.738,17,White,Yes,14,6
0.4305,17,Hispanic,Yes,15,1
0.4184,17,White,No,.,.
0.5676,17,Hispanic,Yes,14,6
0.5676,17,Hispanic,No,.,.
0.5676,17,Hispanic,No,.,.
0.4751,17,Hispanic,Yes,17,1
0.4305,17,Hispanic,Yes,15,5
0.2456,17,Hispanic,Yes,16,5
0.0795,17,Black,Yes,16,2
0.852,17,White,No,.,.
5.4504,17,White,Yes,15,3
1.3942,17,White,No,.,.
0.8267,17,Black,Yes,15,6
1.1738,17,White,No,.,.
0.0671,17,Black,Yes,14,5
0.1344,17,Hispanic,Yes,16,1
1.7727,17,White,Yes,16,1
0.2554,17,Hispanic,No,.,.
1.2272,17,White,No,.,.
0.5024,17,White,Yes,15,1
1.3598,17,Hispanic,Yes,11,6
0.5666,17,White,Yes,16,1
0.3964,17,Hispanic,Yes,16,2
0.8334,17,White,Yes,16,1
1.4387,17,Hispanic,No,.,.
1.2691,17,White,Yes,16,1
0.0587,17,Other,Yes,16,2
1.4689,17,White,Yes,16,2
2.5567,17,White,Yes,16,1
1.274,17,White,No,.,.
0.9185,17,White,No,.,.
0.9602,17,White,No,.,.
0.1454,17,Other,Yes,14,3
0.0539,17,Black,Yes,14,4
0.0367,17,Other,Yes,16,2
1.9673,17,Black,Yes,17,5
1.897,17,White,No,.,.
0.6113,17,White,Yes,17,1
0.2456,17,Hispanic,Yes,17,4
3.4222,17,White,Yes,14,6
0.071,17,Hispanic,No,.,.
0.2068,17,Hispanic,Yes,15,2
0.4907,17,Black,Yes,14,4
0.6769,17,Hispanic,No,.,.
1.1097,17,Black,Yes,16,1
1.8339,17,White,No,.,.
1.1933,17,White,Yes,15,6
0.9185,17,White,Yes,16,1
1.9617,17,White,Yes,17,1
0.0565,17,Hispanic,No,.,.
2.0058,17,Black,No,.,.
1.199,17,White,Yes,16,1
1.6377,17,White,Yes,16,1
0.0848,17,Black,Yes,16,1
0.3066,17,Black,Yes,16,2
0.9767,17,White,Yes,15,2
2.2053,17,White,Yes,16,2
2.1524,17,Black,No,.,.
2.3743,17,White,Yes,16,2
0.8334,17,White,Yes,16,2
1.3139,17,White,Yes,15,1
1.0744,17,Black,Yes,14,6
0.2672,17,White,No,.,.
0.4659,17,White,Yes,16,1
0.0765,17,Hispanic,Yes,16,1
0.642,17,Black,Yes,14,4
1.9698,17,White,Yes,16,1
0.1966,17,Hispanic,Yes,15,2
0.4337,17,Black,No,.,.
0.9569,17,Other,Yes,14,6
0.925,17,White,No,.,.
1.3317,17,White,No,.,.
2.7424,17,White,No,.,.
1.274,17,White,Yes,17,1
0.8037,17,Black,No,.,.
0.1113,17,Black,Yes,13,4
1.688,17,White,Yes,15,3
0.2985,17,Black,Yes,13,6
0.1101,17,Black,Yes,16,1
1.1933,17,White,Yes,.,1
0.8411,17,White,No,.,.
1.228,17,Black,Yes,14,6
0.9185,17,White,Yes,15,5
1.0674,17,White,Yes,15,2
0.0539,17,Black,Yes,15,3
2.3695,17,White,No,.,.
0.9483,17,White,Yes,16,1
1.7113,17,White,Yes,14,3
0.9336,17,Hispanic,Yes,16,3
0.7705,17,White,No,.,.
0.5024,17,White,No,.,.
0.7729,17,Black,Yes,16,1
1.0425,17,Hispanic,Yes,16,2
0.6431,17,White,No,.,.
0.9653,17,Black,Yes,15,1
0.5777,17,Black,Yes,15,5
1.3942,17,White,Yes,16,4
2.164,17,Other,No,.,.
0.5113,17,White,No,.,.
0.8267,17,Black,Yes,17,1
1.9376,17,White,No,.,.
0.5429,17,.,Yes,16,5
0.5666,17,White,No,.,.
1.7394,17,White,Yes,16,2
0.0367,17,.,Yes,17,2
0.3066,17,Black,Yes,12,6
0.909,17,White,Yes,16,1
1.4993,17,Hispanic,No,.,.
0.7425,17,White,No,.,.
1.6227,17,White,Yes,12,1
1.9228,17,White,No,.,.
0.8334,17,White,Yes,14,4
0.662,17,Black,Yes,13,6
0.4956,17,Hispanic,Yes,16,1
1.0744,17,Black,Yes,14,1
1.0999,17,Black,Yes,17,5
2.0717,17,Black,No,.,.
0.4659,17,White,No,.,.
0.642,17,Black,Yes,14,6
0.5032,17,Hispanic,No,.,.
0.642,17,Other,Yes,12,6
1.2691,17,White,No,.,.
1.976,17,White,No,.,.
1.976,17,White,No,.,.
1.4534,17,White,No,.,.
0.0329,17,Other,No,.,.
0.0538,17,Hispanic,Yes,17,1
1.9698,17,White,No,.,.
0.4577,17,Hispanic,Yes,17,2
0.0538,17,Hispanic,Yes,17,1
1.0247,17,White,Yes,14,1
1.7619,17,White,Yes,16,1
0.925,17,White,No,.,.
2.7998,17,White,Yes,17,1
1.1738,17,White,No,.,.
1.3317,17,White,Yes,16,1
0.1582,17,Hispanic,Yes,15,2
2.5567,17,White,Yes,16,1
2.5567,17,White,Yes,14,2
0.1522,17,Hispanic,.,.,.
0.0539,17,Black,Yes,16,3
0.8037,17,Black,Yes,15,4
1.274,17,White,Yes,16,2
0.1113,17,Black,Yes,16,6
0.0671,17,Black,Yes,15,2
0.1113,17,Black,Yes,16,3
1.407,17,White,Yes,15,1
0.0671,17,Black,Yes,14,3
2.4302,17,White,No,.,.
3.355,17,White,Yes,14,2
0.3204,17,Black,Yes,12,5
0.0795,17,Black,No,.,.
2.0626,17,White,Yes,16,2
1.4796,17,White,No,.,.
0.0539,17,Black,Yes,14,6
0.8411,17,White,Yes,16,1
1.228,17,Black,Yes,14,4
0.852,17,White,No,.,.
0.2463,17,Hispanic,Yes,13,1
1.0674,17,White,Yes,16,2
0.3332,17,Other,Yes,13,6
1.2164,17,Black,No,.,.
1.9617,17,White,No,.,.
1.5108,17,Other,Yes,15,2
0.8684,17,White,Yes,15,5
2.3695,17,White,Yes,16,1
0.3281,17,Hispanic,Yes,16,2
1.7727,17,White,Yes,16,2
1.7727,17,White,Yes,12,1
1.7113,17,White,Yes,14,6
0.3362,17,Other,Yes,12,6
0.3362,17,Other,No,.,.
2.1086,17,White,No,.,.
1.4186,17,Other,Yes,14,1
1.459,17,White,Yes,14,6
0.6384,17,Hispanic,No,.,.
0.988,17,Other,No,.,.
0.605,17,Black,Yes,15,1
0.1252,17,Black,No,.,.
0.6384,17,Hispanic,No,.,.
0.5043,17,Black,Yes,15,6
0.4659,17,White,Yes,14,5
2.0517,17,Other,Yes,15,5
1.738,17,White,Yes,17,1
0.8332,17,White,Yes,17,1
1.976,17,White,No,.,.
0.3707,17,White,Yes,12,3
1.976,17,White,Yes,12,6
0.4659,17,White,No,.,.
0.0539,17,Black,Yes,16,3
0.8267,17,Black,Yes,14,2
1.9376,17,White,No,.,.
0.2063,17,Other,Yes,16,2
0.6743,17,White,No,.,.
0.6005,17,Other,No,.,.
0.5113,17,White,No,.,.
0.5466,17,White,No,.,.
0.0848,17,Black,Yes,16,1
0.5666,17,White,No,.,.
0.0922,17,Black,Yes,16,1
0.0922,17,Black,Yes,14,3
0.3066,17,Black,No,.,.
0.3808,17,Other,Yes,13,6
0.3066,17,Black,No,.,.
0.3235,17,Hispanic,Yes,15,2
0.5113,17,White,Yes,16,3
0.0848,17,Black,No,.,.
0.7047,17,Hispanic,No,.,.
0.909,17,White,No,.,.
2.7445,17,White,Yes,16,5
0.5582,17,Black,Yes,16,3
2.1761,17,White,Yes,14,5
0.692,17,Other,Yes,15,3
1.4209,17,Black,Yes,15,2
1.8621,17,Other,No,.,.
2.3743,17,White,Yes,17,1
1.897,17,White,No,.,.
0.5823,17,Black,Yes,15,2
1.6227,17,White,No,.,.
1.6227,17,White,No,.,.
0.4277,17,Black,No,.,.
1.2549,17,White,Yes,15,3
0.662,17,Black,Yes,17,3
1.9228,17,White,No,.,.
0.662,17,Black,Yes,14,4
0.695,17,Hispanic,No,.,.
0.4956,17,Hispanic,No,.,.
0.3231,17,Black,No,.,.
0.144,17,Hispanic,Yes,17,4
1.0744,17,Black,Yes,16,2
1.738,17,.,No,.,.
1.1163,17,Hispanic,Yes,17,2
1.151,17,Black,No,.,.
0.144,17,Hispanic,No,.,.
1.6305,17,White,Yes,16,2
0.181,17,Hispanic,Yes,15,3
1.3426,17,Hispanic,No,.,.
0.2072,17,Hispanic,No,.,.
0.2672,17,White,No,.,.
0.2672,17,White,Yes,15,6
0.6113,17,Hispanic,Yes,17,1
0.2672,17,White,Yes,16,3
0.6624,17,White,No,.,.
0.5032,17,Hispanic,Yes,17,1
0.6113,17,White,No,.,.
0.6113,17,White,Yes,17,1
0.4135,17,Hispanic,Yes,17,2
1.7816,17,White,No,.,.
0.2473,17,Hispanic,Yes,16,1
0.2456,17,Hispanic,No,.,.
0.0343,17,White,No,.,.
1.4534,17,White,Yes,16,1
0.0343,17,White,No,.,.
0.0329,17,Other,Yes,16,3
0.3493,17,Hispanic,No,.,.
0.1966,17,Hispanic,Yes,15,2
1.1097,17,Black,Yes,15,4
0.2068,17,Hispanic,Yes,14,5
0.4907,17,Black,Yes,14,6
0.4337,17,Black,No,.,.
0.6769,17,Hispanic,Yes,17,1
1.9698,17,White,No,.,.
0.4751,17,Hispanic,No,.,.
1.4968,17,Hispanic,Yes,16,2
2.7998,17,White,No,.,.
3.015,17,Other,Yes,16,3
1.3317,17,White,Yes,17,1
0.945,17,Black,No,.,.
0.9972,17,Hispanic,Yes,15,3
1.1738,17,White,No,.,.
1.3317,17,White,Yes,15,1
0.1582,17,Hispanic,Yes,15,3
1.1097,17,Black,No,.,.
2.5567,17,White,No,.,.
2.7424,17,White,Yes,15,1
2.7424,17,White,No,.,.
1.9632,17,White,Yes,16,1
1.9632,17,White,Yes,14,6
1.274,17,White,No,.,.
0.8037,17,Black,No,.,.
0.8037,17,Black,Yes,17,1
0.1113,17,Black,Yes,13,6
0.1113,17,Black,Yes,17,1
1.1097,17,Other,.,.,.
0.1582,17,Hispanic,Yes,17,2
0.1113,17,Black,Yes,16,1
0.1909,17,Hispanic,No,.,.
0.1113,17,Black,Yes,14,6
0.1909,17,Hispanic,Yes,14,6
1.8339,17,White,.,.,.
1.407,17,White,Yes,13,3
1.3238,17,Black,Yes,13,6
2.4302,17,White,No,.,.
0.1403,17,Black,Yes,16,2
1.407,17,White,Yes,15,1
0.0671,17,Black,Yes,14,2
1.407,17,White,No,.,.
0.1909,17,Hispanic,Yes,16,1
0.3204,17,Black,Yes,13,6
0.9824,17,Hispanic,Yes,16,5
0.1101,17,Black,No,.,.
0.0539,17,Black,Yes,16,2
0.0795,17,Black,No,.,.
0.1014,17,White,Yes,13,3
3.1173,17,White,No,.,.
0.1344,17,Hispanic,Yes,16,1
1.1604,17,Other,Yes,16,2
0.1749,17,Hispanic,Yes,16,4
0.8411,17,White,Yes,14,3
1.365,17,White,No,.,.
0.1344,17,Hispanic,Yes,14,4
0.6772,17,Black,Yes,16,1
2.2548,17,White,.,.,.
0.9185,17,White,No,.,.
0.9185,17,White,Yes,17,2
1.228,17,Black,Yes,14,4
0.9185,17,White,Yes,16,1
2.0597,17,White,Yes,15,6
0.852,17,White,Yes,15,2
0.0539,17,Black,Yes,16,3
0.852,17,White,Yes,15,.
0.852,17,White,No,.,.
0.6375,17,Other,No,.,.
0.9602,17,White,No,.,.
0.2463,17,Hispanic,Yes,14,6
0.2992,17,White,Yes,14,4
1.0674,17,White,No,.,.
0.3006,17,White,Yes,14,1
1.0674,17,White,Yes,16,2
0.2554,17,Hispanic,No,.,.
1.615,17,Hispanic,Yes,11,2
1.9617,17,White,Yes,17,3
0.2554,17,Hispanic,Yes,16,1
0.2657,17,Other,Yes,11,6
0.8684,17,White,Yes,17,1
0.8684,17,White,No,.,.
1.5108,17,White,Yes,16,1
0.4426,17,Hispanic,Yes,14,6
2.4911,17,Black,No,.,.
2.3695,17,White,Yes,16,1
2.3695,17,White,No,.,.
0.3281,17,Hispanic,Yes,15,1
1.506,17,Hispanic,No,.,.
1.7727,17,White,No,.,.
1.7727,17,White,No,.,.
0.2554,17,Hispanic,Yes,13,2
0.2554,17,Hispanic,Yes,17,1
0.9483,17,Other,Yes,16,2
0.1252,17,Black,Yes,14,6
1.3421,17,Black,Yes,16,1
1.7113,17,White,No,.,.
1.099,17,White,Yes,15,1
1.099,17,White,No,.,.
0.8848,17,Black,Yes,16,1
1.148,17,White,Yes,16,1
1.459,17,White,No,.,.
2.1086,17,White,Yes,15,2
1.4186,17,Other,Yes,16,1
2.8523,17,White,No,.,.
1.0425,17,Hispanic,Yes,16,1
0.1252,17,Black,Yes,16,3
1.2272,17,White,Yes,15,1
1.2272,17,White,Yes,15,3
0.7705,17,White,No,.,.
0.7705,17,White,Yes,14,6
0.5024,17,White,No,.,.
0.5024,17,White,Yes,15,1
0.9582,17,Other,Yes,15,6
0.6384,17,Hispanic,Yes,13,6
1.738,17,White,Yes,15,1
0.5043,17,Black,No,.,.
1.0374,17,Hispanic,Yes,14,6
0.5113,17,White,No,.,.
0.5317,17,Other,Yes,17,1
0.9653,17,Black,No,.,.
0.3836,17,Hispanic,No,.,.
0.6534,17,Black,Yes,15,4
0.3654,17,Black,Yes,15,3
1.738,17,White,Yes,16,3
1.976,17,White,No,.,.
0.4659,17,White,Yes,17,1
0.5777,17,Black,Yes,16,2
1.3942,17,White,No,.,.
1.3942,17,White,Yes,15,3
0.3707,17,White,Yes,14,3
0.3964,17,Hispanic,No,.,.
1.976,17,White,Yes,16,2
2.2257,17,White,No,.,.
0.3836,17,Hispanic,No,.,.
0.1252,17,Black,Yes,13,4
0.9582,17,White,Yes,16,1
0.8267,17,Black,Yes,14,6
1.9376,17,White,No,.,.
1.6377,17,White,No,.,.
0.6743,17,White,No,.,.
0.6743,17,White,Yes,16,2
0.946,17,Black,Yes,15,3
0.0848,17,Black,Yes,16,1
0.5666,17,Other,Yes,14,6
0.5666,17,White,Yes,14,6
0.4561,17,Black,No,.,.
0.4561,17,Black,No,.,.
0.5466,17,White,No,.,.
0.4287,17,Black,Yes,15,2
0.0922,17,Black,Yes,14,2
0.4287,17,Black,No,.,.
0.0922,17,Black,Yes,16,2
0.3964,17,Hispanic,Yes,16,3
0.3066,17,Black,Yes,11,6
0.9767,17,White,Yes,12,4
0.3066,17,Black,Yes,16,2
0.3235,17,Hispanic,No,.,.
0.3066,17,Black,Yes,16,1
0.766,17,Other,Yes,17,1
0.909,17,White,No,.,.
0.909,17,White,No,.,.
1.2323,17,White,No,.,.
0.5113,17,White,Yes,15,2
2.7445,17,White,Yes,15,6
0.5582,17,Black,Yes,13,5
2.2594,17,Hispanic,Yes,15,4
2.4488,17,White,No,.,.
2.4488,17,White,Yes,16,1
2.2053,17,White,Yes,13,2
2.2594,17,Hispanic,Yes,14,4
2.2594,17,Hispanic,Yes,15,4
1.7648,17,White,Yes,16,1
2.2053,17,White,No,.,.
2.3743,17,White,Yes,17,1
0.5658,17,White,Yes,16,4
1.9673,17,Black,Yes,15,2
0.5113,17,White,No,.,.
0.4277,17,Black,No,.,.
0.4277,17,Black,Yes,16,1
1.6536,17,Hispanic,Yes,14,2
0.4277,17,Black,Yes,15,3
0.8442,17,White,.,.,.
0.671,17,Black,Yes,13,4
1.4183,17,Black,Yes,15,1
0.3901,17,Black,Yes,16,1
0.144,17,Hispanic,Yes,13,6
1.37,17,White,Yes,14,6
1.4227,17,Black,Yes,15,3
0.144,17,Hispanic,Yes,16,2
1.738,17,White,Yes,16,1
1.37,17,White,No,.,.
1.3993,17,Black,Yes,16,4
1.3661,17,White,No,.,.
0.144,17,Hispanic,No,.,.
0.9627,17,White,Yes,12,1
1.3139,17,White,Yes,14,3
1.2258,17,White,No,.,.
2.6416,17,White,Yes,15,1
1.3423,17,Hispanic,Yes,16,2
0.181,17,Hispanic,No,.,.
1.3139,17,White,No,.,.
1.5261,17,White,Yes,15,3
0.181,17,Hispanic,Yes,16,3
1.5804,17,White,Yes,14,6
0.2672,17,White,No,.,.
0.2072,17,Hispanic,No,.,.
0.7425,17,White,Yes,15,2
0.2672,17,White,No,.,.
0.181,17,Hispanic,Yes,15,4
0.2072,17,Hispanic,Yes,16,2
0.5823,17,Other,Yes,16,1
0.2672,17,White,Yes,15,3
0.6624,17,White,Yes,15,6
0.4659,17,White,Yes,15,2
0.2112,17,Hispanic,No,.,.
0.5032,17,Hispanic,Yes,15,2
1.7816,17,White,No,.,.
0.6113,17,White,No,.,.
0.6113,17,White,No,.,.
0.4135,17,Hispanic,No,.,.
0.4956,17,Hispanic,Yes,16,1
0.8678,17,Hispanic,No,.,.
0.642,17,Black,Yes,16,1
1.0214,17,White,Yes,16,2
0.2473,17,Hispanic,No,.,.
0.2112,17,Hispanic,Yes,14,6
0.8468,17,Black,Yes,12,5
1.2691,17,White,No,.,.
1.2691,17,White,No,.,.
0.0765,17,Hispanic,No,.,.
0.0765,17,Hispanic,Yes,16,1
1.0489,17,White,No,.,.
1.0198,17,Other,No,.,.
0.9175,17,White,No,.,.
0.9175,17,White,No,.,.
1.976,17,White,No,.,.
0.0587,17,Other,Yes,14,4
0.0276,17,Black,Yes,16,2
0.0587,17,Other,No,.,.
0.0106,17,Other,No,.,.
0.4381,17,Black,Yes,16,5
0.2315,17,White,Yes,17,1
0.1966,17,Hispanic,Yes,14,2
0.0538,17,Hispanic,Yes,16,2
0.2068,17,Hispanic,No,.,.
0.2068,17,Hispanic,Yes,15,4
0.1864,17,Other,Yes,12,6
0.4337,17,Black,No,.,.
0.1966,17,Hispanic,No,.,.
0.9963,17,Other,Yes,13,3
0.6859,17,Hispanic,No,.,.
1.0247,17,White,Yes,14,4
1.9698,17,White,Yes,17,1
1.3562,17,Black,No,.,.
0.4337,17,Black,Yes,17,2
1.4185,17,Black,Yes,16,1
0.4751,17,Hispanic,No,.,.
2.0371,17,White,No,.,.
2.0371,17,White,Yes,16,1
0.5676,17,Hispanic,No,.,.
0.925,17,White,No,.,.
1.4689,17,White,Yes,15,3
1.4689,17,White,Yes,16,1
1.4689,17,White,No,.,.
1.4689,17,White,No,.,.
1.4689,17,White,No,.,.
1.3317,17,White,No,.,.
0.7858,17,Hispanic,Yes,13,6
1.3317,17,White,Yes,15,3
2.7998,17,White,No,.,.
2.7998,17,White,No,.,.
1.5828,17,Other,Yes,15,5
1.3317,17,White,Yes,12,5
1.1738,17,White,Yes,11,6
1.1738,17,White,No,.,.
0.2244,17,Hispanic,Yes,15,1
1.1738,17,White,No,.,.
1.1738,17,White,Yes,15,1
0.2244,17,Hispanic,No,.,.
0.2244,17,Hispanic,Yes,15,2
1.1738,17,White,No,.,.
1.3317,17,White,Yes,16,1
1.3317,17,White,Yes,14,5
0.1582,17,Hispanic,No,.,.
2.5567,17,White,Yes,14,4
2.5567,17,White,No,.,.
2.7424,17,White,No,.,.
2.7424,17,White,No,.,.
2.7424,17,White,No,.,.
0.2244,17,Hispanic,Yes,15,1
0.2244,17,Hispanic,Yes,13,3
1.9632,17,White,No,.,.
1.9632,17,White,No,.,.
1.9632,17,White,No,.,.
1.9632,17,White,No,.,.
1.9632,17,White,No,.,.
1.9632,17,White,No,.,.
1.9632,17,White,No,.,.
1.274,17,White,No,.,.
0.8037,17,Black,Yes,15,6
1.2387,17,Other,No,.,.
1.274,17,White,No,.,.
1.274,17,White,No,.,.
0.1113,17,Black,Yes,16,2
0.1113,17,Black,Yes,15,2
0.0671,17,Black,No,.,.
1.1097,17,Black,Yes,15,3
0.0671,17,Black,Yes,16,2
0.0539,17,Black,Yes,15,2
0.0671,17,Black,Yes,15,1
0.1582,17,Hispanic,.,.,.
0.1582,17,Hispanic,Yes,16,1
2.4302,17,White,Yes,17,1
0.1113,17,Black,Yes,17,1
0.1113,17,Black,Yes,16,1
1.8339,17,.,Yes,17,2
0.1582,17,Hispanic,Yes,15,2
0.1113,17,Black,Yes,14,4
0.1331,17,Black,No,.,.
0.1909,17,Hispanic,Yes,14,3
1.8339,17,White,Yes,17,1
0.1403,17,Black,Yes,13,1
1.688,17,White,No,.,.
2.4302,17,White,Yes,15,3
1.688,17,White,Yes,16,2
1.688,17,White,Yes,16,1
3.355,17,White,Yes,14,1
2.4302,17,White,No,.,.
3.355,17,White,Yes,15,1
0.0671,17,Black,Yes,14,2
0.0671,17,Black,No,.,.
1.407,17,White,Yes,16,1
0.0671,17,Black,Yes,16,2
0.0671,17,Black,Yes,14,4
0.0539,17,Black,No,.,.
3.355,17,White,Yes,14,3
0.1909,17,Hispanic,Yes,13,6
1.407,17,Other,No,.,.
0.3204,17,Black,Yes,13,5
0.2985,17,Black,Yes,16,2
0.9728,17,Black,Yes,14,3
0.2985,17,Black,No,.,.
0.1101,17,Black,No,.,.
0.1352,17,Black,Yes,16,6
0.0539,17,Black,Yes,15,4
1.1933,17,White,Yes,15,2
0.1101,17,Black,Yes,13,6
1.1933,17,White,Yes,17,6
1.1933,17,White,Yes,14,1
0.0795,17,Black,Yes,16,1
0.0795,17,Black,No,.,.
0.0795,17,Black,Yes,15,1
3.1173,17,White,Yes,13,1
2.1377,17,White,Yes,12,6
1.1933,17,White,Yes,14,2
2.1377,17,White,No,.,.
2.1377,17,White,Yes,15,1
2.1377,17,White,Yes,15,1
2.1377,17,White,Yes,15,1
2.7998,17,White,No,.,.
0.1344,17,Hispanic,No,.,.
3.5296,17,Other,No,.,.
2.0626,17,White,No,.,.
1.7523,17,Hispanic,Yes,16,6
1.6607,17,Black,Yes,16,1
0.1344,17,Hispanic,No,.,.
2.7998,17,White,Yes,17,1
2.7222,17,Other,No,.,.
1.4796,17,White,No,.,.
0.1344,17,Hispanic,Yes,15,6
1.4796,17,White,Yes,12,2
0.8411,17,White,Yes,15,6
0.6772,17,Black,Yes,15,2
1.365,17,White,Yes,14,2
0.6772,17,Black,Yes,15,1
0.9185,17,White,Yes,16,1
1.289,17,Hispanic,No,.,.
1.5658,17,White,Yes,15,4
0.9185,17,White,Yes,16,3
0.9185,17,White,Yes,15,3
0.9185,17,White,Yes,14,4
0.9185,17,White,Yes,15,3
0.3281,17,Hispanic,Yes,14,5
0.3606,17,White,No,.,.
0.1252,17,Black,No,.,.
0.852,17,White,No,.,.
0.852,17,White,Yes,16,1
0.852,17,White,No,.,.
0.852,17,White,No,.,.
0.7444,17,Hispanic,Yes,16,6
0.2463,17,Hispanic,Yes,15,2
1.0674,17,White,Yes,16,2
1.0674,17,White,Yes,17,1
0.3332,17,Other,Yes,16,2
0.3006,17,White,.,.,.
0.3332,17,Other,Yes,16,3
0.3332,17,Other,Yes,15,6
0.2554,17,Hispanic,No,.,.
0.2657,17,Other,No,.,.
0.8684,17,White,Yes,15,1
0.2657,17,Other,No,.,.
0.8684,17,White,No,.,.
1.5108,17,White,Yes,15,3
1.5108,17,White,No,.,.
1.5108,17,White,Yes,14,4
1.5108,17,White,No,.,.
0.8684,17,White,Yes,13,5
1.5108,17,White,Yes,13,6
0.4426,17,Hispanic,Yes,11,6
0.4426,17,Hispanic,Yes,15,3
2.0058,17,Black,No,.,.
0.4426,17,Hispanic,Yes,15,3
2.3695,17,White,Yes,14,3
2.3695,17,White,Yes,16,1
1.5784,17,White,Yes,17,1
0.2463,17,Hispanic,Yes,15,3
1.7727,17,Other,No,.,.
1.7727,17,White,No,.,.
1.482,17,Black,No,.,.
1.7727,17,White,No,.,.
1.7727,17,White,Yes,15,4
3.0334,17,Other,No,.,.
1.7593,17,.,No,.,.
0.7729,17,Black,Yes,15,4
0.2554,17,Hispanic,No,.,.
2.1086,17,White,Yes,15,1
0.7437,17,Other,No,.,.
0.3006,17,White,Yes,16,1
0.296,17,Other,Yes,15,6
0.9483,17,White,Yes,16,1
0.2554,17,Hispanic,No,.,.
0.9483,17,White,No,.,.
1.7113,17,White,Yes,11,6
1.3421,17,Black,Yes,15,1
0.2554,17,Hispanic,Yes,17,2
1.7113,17,White,Yes,17,1
1.7113,17,White,No,.,.
2.1086,17,White,No,.,.
1.7294,17,Black,Yes,16,1
1.8419,17,White,No,.,.
1.099,17,White,No,.,.
0.3362,17,Other,Yes,15,1
0.8848,17,Black,Yes,16,2
2.1086,17,White,Yes,14,6
0.3006,17,White,Yes,12,4
1.099,17,White,No,.,.
1.4186,17,Other,Yes,15,3
1.459,17,White,Yes,15,3
5.4504,17,Other,Yes,15,1
5.4504,17,White,Yes,15,3
0.6384,17,Hispanic,No,.,.
5.4504,17,White,.,.,.
0.3836,17,Hispanic,No,.,.
1.2272,17,White,No,.,.
0.0539,17,Black,Yes,15,2
1.2272,17,White,No,.,.
0.7705,17,White,Yes,16,1
1.2272,17,White,Yes,16,2
1.2272,17,White,No,.,.
0.7705,17,White,Yes,15,1
0.7705,17,White,No,.,.
0.5974,17,Black,No,.,.
0.5024,17,White,Yes,15,2
0.5024,17,White,No,.,.
0.5024,17,White,No,.,.
0.5024,17,White,No,.,.
0.5024,17,White,Yes,15,3
1.2272,17,Other,Yes,16,2
0.5024,17,White,No,.,.
0.7729,17,Black,Yes,16,6
1.0425,17,Hispanic,Yes,14,2
1.2272,17,White,Yes,13,2
1.2272,17,White,Yes,14,3
0.7729,17,Black,Yes,15,3
0.5113,17,White,No,.,.
0.9855,17,White,Yes,15,2
0.6384,17,Hispanic,Yes,15,2
0.9855,17,White,Yes,15,2
0.6384,17,Hispanic,Yes,16,1
